#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CEL	CPA1	9606.ENSP00000501111	9606.ENSP00000011292	0	0	0	0	0.913	0	0	0.518	0.956
CEL	CLPS	9606.ENSP00000501111	9606.ENSP00000259938	0	0	0	0	0.695	0	0	0.739	0.917
CEL	SST	9606.ENSP00000501111	9606.ENSP00000287641	0	0	0	0	0	0	0	0.547	0.547
CEL	CELA3A	9606.ENSP00000501111	9606.ENSP00000290122	0	0	0	0	0.833	0.052	0	0.296	0.879
CEL	CTRB2	9606.ENSP00000501111	9606.ENSP00000303963	0	0	0	0	0.833	0.052	0	0.422	0.901
CEL	PLA2G1B	9606.ENSP00000501111	9606.ENSP00000312286	0	0	0	0	0.550	0	0	0.553	0.790
CEL	SYCN	9606.ENSP00000501111	9606.ENSP00000325564	0	0	0	0	0.424	0	0	0.225	0.534
CEL	CELA3B	9606.ENSP00000501111	9606.ENSP00000338369	0	0	0	0	0.828	0.052	0	0.392	0.892
CEL	PNLIP	9606.ENSP00000501111	9606.ENSP00000358223	0	0	0	0	0.319	0.045	0.900	0.777	0.983
CEL	CELA2B	9606.ENSP00000501111	9606.ENSP00000365075	0	0	0	0	0.694	0.052	0	0.195	0.746
CEL	CTRC	9606.ENSP00000501111	9606.ENSP00000365116	0	0	0	0	0.692	0.052	0	0.493	0.839
CEL	GP2	9606.ENSP00000501111	9606.ENSP00000370767	0	0	0	0	0.387	0.057	0	0.116	0.445
CEL	INS	9606.ENSP00000501111	9606.ENSP00000380432	0	0	0	0	0.118	0	0	0.447	0.491
CEL	CPB1	9606.ENSP00000501111	9606.ENSP00000417222	0	0	0	0	0.784	0	0	0.403	0.865
CELA2B	CPA1	9606.ENSP00000365075	9606.ENSP00000011292	0	0	0	0	0.571	0.406	0	0.341	0.817
CELA2B	CLPS	9606.ENSP00000365075	9606.ENSP00000259938	0	0	0	0	0.679	0	0	0.108	0.702
CELA2B	CELA3A	9606.ENSP00000365075	9606.ENSP00000290122	0	0	0.066	0.948	0.683	0.305	0	0.073	0.784
CELA2B	CTRB2	9606.ENSP00000365075	9606.ENSP00000303963	0	0	0.117	0.844	0.407	0	0	0.147	0.515
CELA2B	PLA2G1B	9606.ENSP00000365075	9606.ENSP00000312286	0	0	0	0	0.497	0	0	0.304	0.635
CELA2B	SYCN	9606.ENSP00000365075	9606.ENSP00000325564	0	0	0	0	0.380	0	0	0.072	0.400
CELA2B	CELA3B	9606.ENSP00000365075	9606.ENSP00000338369	0	0	0.067	0.947	0.663	0.305	0	0.070	0.770
CELA2B	PNLIP	9606.ENSP00000365075	9606.ENSP00000358223	0	0	0	0	0.503	0.045	0	0.369	0.674
CELA2B	REG3A	9606.ENSP00000365075	9606.ENSP00000377456	0	0	0	0	0.363	0.046	0	0.191	0.466
CELA2B	GP2	9606.ENSP00000365075	9606.ENSP00000370767	0	0	0	0	0.316	0.094	0	0.214	0.471
CELA2B	CPB1	9606.ENSP00000365075	9606.ENSP00000417222	0	0	0	0	0.325	0.126	0	0.219	0.499
CELA2B	CEL	9606.ENSP00000365075	9606.ENSP00000501111	0	0	0	0	0.694	0.052	0	0.195	0.746
CELA3A	CPA1	9606.ENSP00000290122	9606.ENSP00000011292	0	0	0	0	0.958	0.439	0	0.599	0.989
CELA3A	CLPS	9606.ENSP00000290122	9606.ENSP00000259938	0	0	0	0	0.853	0	0	0.354	0.901
CELA3A	REG3A	9606.ENSP00000290122	9606.ENSP00000377456	0	0	0	0	0.320	0.046	0	0.235	0.460
CELA3A	PRSS2	9606.ENSP00000290122	9606.ENSP00000488437	0	0	0.146	0.787	0.350	0	0	0.133	0.477
CELA3A	SYCN	9606.ENSP00000290122	9606.ENSP00000325564	0	0	0	0	0.634	0	0	0.201	0.695
CELA3A	GP2	9606.ENSP00000290122	9606.ENSP00000370767	0	0	0	0	0.621	0.094	0	0.225	0.711
CELA3A	PLA2G1B	9606.ENSP00000290122	9606.ENSP00000312286	0	0	0	0	0.576	0	0	0.350	0.712
CELA3A	CELA2B	9606.ENSP00000290122	9606.ENSP00000365075	0	0	0.066	0.948	0.683	0.305	0	0.073	0.784
CELA3A	CTRC	9606.ENSP00000290122	9606.ENSP00000365116	0	0	0.070	0.941	0.758	0.305	0	0.077	0.836
CELA3A	CTRB2	9606.ENSP00000290122	9606.ENSP00000303963	0	0	0.104	0.871	0.827	0	0	0.101	0.849
CELA3A	CEL	9606.ENSP00000290122	9606.ENSP00000501111	0	0	0	0	0.833	0.052	0	0.296	0.879
CELA3A	PNLIP	9606.ENSP00000290122	9606.ENSP00000358223	0	0	0	0	0.793	0.045	0	0.479	0.888
CELA3A	CPB1	9606.ENSP00000290122	9606.ENSP00000417222	0	0	0	0	0.817	0.126	0	0.527	0.917
CELA3B	CFTR	9606.ENSP00000338369	9606.ENSP00000003084	0	0	0	0	0.064	0	0	0.476	0.489
CELA3B	CPA1	9606.ENSP00000338369	9606.ENSP00000011292	0	0	0	0	0.881	0.439	0	0.626	0.973
CELA3B	CLPS	9606.ENSP00000338369	9606.ENSP00000259938	0	0	0	0	0.475	0	0	0.343	0.640
CELA3B	CTRB2	9606.ENSP00000338369	9606.ENSP00000303963	0	0	0.100	0.879	0.645	0	0	0.120	0.694
CELA3B	PLA2G1B	9606.ENSP00000338369	9606.ENSP00000312286	0	0	0	0	0.450	0	0	0.307	0.602
CELA3B	SYCN	9606.ENSP00000338369	9606.ENSP00000325564	0	0	0	0	0.403	0	0	0.467	0.669
CELA3B	GCG	9606.ENSP00000338369	9606.ENSP00000387662	0	0	0	0	0.066	0	0	0.385	0.401
CELA3B	REG3A	9606.ENSP00000338369	9606.ENSP00000377456	0	0	0	0	0.259	0.046	0	0.312	0.471
CELA3B	INS	9606.ENSP00000338369	9606.ENSP00000380432	0	0	0	0	0.281	0	0	0.421	0.565
CELA3B	PNLIP	9606.ENSP00000338369	9606.ENSP00000358223	0	0	0	0	0.328	0.045	0	0.542	0.680
CELA3B	GP2	9606.ENSP00000338369	9606.ENSP00000370767	0	0	0	0	0.604	0.094	0	0.203	0.689
CELA3B	CTRC	9606.ENSP00000338369	9606.ENSP00000365116	0	0	0.067	0.947	0.627	0.305	0	0.071	0.745
CELA3B	CELA2B	9606.ENSP00000338369	9606.ENSP00000365075	0	0	0.067	0.947	0.663	0.305	0	0.070	0.770
CELA3B	CEL	9606.ENSP00000338369	9606.ENSP00000501111	0	0	0	0	0.828	0.052	0	0.392	0.892
CELA3B	CPB1	9606.ENSP00000338369	9606.ENSP00000417222	0	0	0	0	0.809	0.126	0	0.500	0.909
CFTR	REG3A	9606.ENSP00000003084	9606.ENSP00000377456	0	0	0	0	0.092	0	0	0.376	0.410
CFTR	PRSS3	9606.ENSP00000003084	9606.ENSP00000354280	0	0	0	0	0.045	0	0	0.474	0.477
CFTR	CELA3B	9606.ENSP00000003084	9606.ENSP00000338369	0	0	0	0	0.064	0	0	0.476	0.489
CFTR	INS	9606.ENSP00000003084	9606.ENSP00000380432	0	0	0	0	0.087	0	0	0.506	0.529
CFTR	CPA1	9606.ENSP00000003084	9606.ENSP00000011292	0	0	0	0	0.075	0	0	0.541	0.557
CFTR	PRSS2	9606.ENSP00000003084	9606.ENSP00000488437	0	0	0	0	0.042	0	0	0.707	0.707
CFTR	CTRC	9606.ENSP00000003084	9606.ENSP00000365116	0	0	0	0	0.042	0	0	0.774	0.774
CHGB	SST	9606.ENSP00000368244	9606.ENSP00000287641	0	0	0	0	0.291	0	0	0.480	0.616
CHGB	NEUROD1	9606.ENSP00000368244	9606.ENSP00000295108	0	0	0	0	0.212	0	0	0.312	0.436
CHGB	GCG	9606.ENSP00000368244	9606.ENSP00000387662	0	0	0	0	0.192	0	0	0.378	0.477
CHGB	INS	9606.ENSP00000368244	9606.ENSP00000380432	0	0	0	0	0.063	0.193	0	0.374	0.486
CLPS	CPA1	9606.ENSP00000259938	9606.ENSP00000011292	0	0	0	0	0.743	0	0	0.395	0.838
CLPS	REG1A	9606.ENSP00000259938	9606.ENSP00000233735	0	0	0	0	0.244	0	0	0.743	0.797
CLPS	INS	9606.ENSP00000259938	9606.ENSP00000380432	0	0	0	0	0.289	0	0	0.248	0.442
CLPS	REG1B	9606.ENSP00000259938	9606.ENSP00000303206	0	0	0	0	0.270	0	0	0.485	0.608
CLPS	PLA2G1B	9606.ENSP00000259938	9606.ENSP00000312286	0	0	0	0	0.466	0	0	0.340	0.633
CLPS	CELA3B	9606.ENSP00000259938	9606.ENSP00000338369	0	0	0	0	0.475	0	0	0.343	0.640
CLPS	CPB1	9606.ENSP00000259938	9606.ENSP00000417222	0	0	0	0	0.477	0	0	0.359	0.650
CLPS	CELA2B	9606.ENSP00000259938	9606.ENSP00000365075	0	0	0	0	0.679	0	0	0.108	0.702
CLPS	SYCN	9606.ENSP00000259938	9606.ENSP00000325564	0	0	0	0	0.643	0	0	0.320	0.747
CLPS	CTRC	9606.ENSP00000259938	9606.ENSP00000365116	0	0	0	0	0.655	0	0	0.330	0.758
CLPS	CELA3A	9606.ENSP00000259938	9606.ENSP00000290122	0	0	0	0	0.853	0	0	0.354	0.901
CLPS	CEL	9606.ENSP00000259938	9606.ENSP00000501111	0	0	0	0	0.695	0	0	0.739	0.917
CLPS	CTRB2	9606.ENSP00000259938	9606.ENSP00000303963	0	0	0	0	0.845	0	0	0.582	0.932
CLPS	PNLIP	9606.ENSP00000259938	9606.ENSP00000358223	0	0	0	0	0.784	0.602	0.900	0.999	0.999
CPA1	CFTR	9606.ENSP00000011292	9606.ENSP00000003084	0	0	0	0	0.075	0	0	0.541	0.557
CPA1	GP2	9606.ENSP00000011292	9606.ENSP00000370767	0	0	0	0	0.283	0	0	0.330	0.499
CPA1	GCG	9606.ENSP00000011292	9606.ENSP00000387662	0	0	0	0	0.163	0	0	0.428	0.501
CPA1	INS	9606.ENSP00000011292	9606.ENSP00000380432	0	0	0	0	0.324	0	0	0.364	0.552
CPA1	PLA2G1B	9606.ENSP00000011292	9606.ENSP00000312286	0	0	0	0	0.433	0	0	0.305	0.589
CPA1	PRSS3	9606.ENSP00000011292	9606.ENSP00000354280	0	0	0	0	0.106	0.126	0	0.559	0.625
CPA1	PRSS2	9606.ENSP00000011292	9606.ENSP00000488437	0	0.004	0	0	0.186	0.126	0	0.602	0.692
CPA1	SYCN	9606.ENSP00000011292	9606.ENSP00000325564	0	0	0	0	0.572	0	0	0.440	0.750
CPA1	CELA2B	9606.ENSP00000011292	9606.ENSP00000365075	0	0	0	0	0.571	0.406	0	0.341	0.817
CPA1	CLPS	9606.ENSP00000011292	9606.ENSP00000259938	0	0	0	0	0.743	0	0	0.395	0.838
CPA1	PNLIP	9606.ENSP00000011292	9606.ENSP00000358223	0	0	0	0	0.790	0.045	0	0.541	0.899
CPA1	CTRC	9606.ENSP00000011292	9606.ENSP00000365116	0	0	0	0	0.456	0.406	0	0.810	0.933
CPA1	CTRB2	9606.ENSP00000011292	9606.ENSP00000303963	0	0.003	0	0	0.875	0.126	0	0.491	0.939
CPA1	CEL	9606.ENSP00000011292	9606.ENSP00000501111	0	0	0	0	0.913	0	0	0.518	0.956
CPA1	CPB1	9606.ENSP00000011292	9606.ENSP00000417222	0	0	0.084	0.912	0.964	0	0	0.120	0.969
CPA1	CELA3B	9606.ENSP00000011292	9606.ENSP00000338369	0	0	0	0	0.881	0.439	0	0.626	0.973
CPA1	CELA3A	9606.ENSP00000011292	9606.ENSP00000290122	0	0	0	0	0.958	0.439	0	0.599	0.989
CPB1	CPA1	9606.ENSP00000417222	9606.ENSP00000011292	0	0	0.084	0.912	0.964	0	0	0.120	0.969
CPB1	CLPS	9606.ENSP00000417222	9606.ENSP00000259938	0	0	0	0	0.477	0	0	0.359	0.650
CPB1	CELA3A	9606.ENSP00000417222	9606.ENSP00000290122	0	0	0	0	0.817	0.126	0	0.527	0.917
CPB1	CTRB2	9606.ENSP00000417222	9606.ENSP00000303963	0	0.003	0	0	0.776	0.126	0	0.667	0.929
CPB1	PLA2G1B	9606.ENSP00000417222	9606.ENSP00000312286	0	0	0	0	0.236	0	0	0.320	0.459
CPB1	SYCN	9606.ENSP00000417222	9606.ENSP00000325564	0	0	0	0	0.391	0	0	0.203	0.494
CPB1	CELA3B	9606.ENSP00000417222	9606.ENSP00000338369	0	0	0	0	0.809	0.126	0	0.500	0.909
CPB1	PRSS3	9606.ENSP00000417222	9606.ENSP00000354280	0	0	0	0	0.130	0.126	0	0.411	0.514
CPB1	PNLIP	9606.ENSP00000417222	9606.ENSP00000358223	0	0	0	0	0.307	0.045	0	0.463	0.614
CPB1	CELA2B	9606.ENSP00000417222	9606.ENSP00000365075	0	0	0	0	0.325	0.126	0	0.219	0.499
CPB1	CTRC	9606.ENSP00000417222	9606.ENSP00000365116	0	0	0	0	0.321	0.126	0	0.394	0.609
CPB1	GP2	9606.ENSP00000417222	9606.ENSP00000370767	0	0	0	0	0.301	0	0	0.204	0.420
CPB1	INS	9606.ENSP00000417222	9606.ENSP00000380432	0	0	0	0	0.111	0	0	0.377	0.423
CPB1	PRSS2	9606.ENSP00000417222	9606.ENSP00000488437	0	0.004	0	0	0.146	0.126	0	0.488	0.585
CPB1	CEL	9606.ENSP00000417222	9606.ENSP00000501111	0	0	0	0	0.784	0	0	0.403	0.865
CTRB2	CPA1	9606.ENSP00000303963	9606.ENSP00000011292	0	0.003	0	0	0.875	0.126	0	0.491	0.939
CTRB2	TFPI2	9606.ENSP00000303963	9606.ENSP00000222543	0	0	0	0	0	0.121	0	0.370	0.423
CTRB2	CLPS	9606.ENSP00000303963	9606.ENSP00000259938	0	0	0	0	0.845	0	0	0.582	0.932
CTRB2	CELA3A	9606.ENSP00000303963	9606.ENSP00000290122	0	0	0.104	0.871	0.827	0	0	0.101	0.849
CTRB2	GCG	9606.ENSP00000303963	9606.ENSP00000387662	0	0	0	0	0.097	0	0	0.470	0.501
CTRB2	CELA2B	9606.ENSP00000303963	9606.ENSP00000365075	0	0	0.117	0.844	0.407	0	0	0.147	0.515
CTRB2	PRSS2	9606.ENSP00000303963	9606.ENSP00000488437	0	0	0.112	0.855	0.174	0.336	0	0.147	0.530
CTRB2	SYCN	9606.ENSP00000303963	9606.ENSP00000325564	0	0	0	0	0.506	0	0	0.183	0.579
CTRB2	CTRC	9606.ENSP00000303963	9606.ENSP00000365116	0	0	0.098	0.884	0.548	0	0	0.138	0.618
CTRB2	CELA3B	9606.ENSP00000303963	9606.ENSP00000338369	0	0	0.100	0.879	0.645	0	0	0.120	0.694
CTRB2	INS	9606.ENSP00000303963	9606.ENSP00000380432	0	0	0	0	0.253	0	0	0.734	0.793
CTRB2	PRSS3	9606.ENSP00000303963	9606.ENSP00000354280	0	0	0.112	0.855	0.122	0.336	0.400	0.459	0.801
CTRB2	PNLIP	9606.ENSP00000303963	9606.ENSP00000358223	0	0	0	0	0.450	0.045	0	0.748	0.856
CTRB2	CEL	9606.ENSP00000303963	9606.ENSP00000501111	0	0	0	0	0.833	0.052	0	0.422	0.901
CTRB2	CPB1	9606.ENSP00000303963	9606.ENSP00000417222	0	0.003	0	0	0.776	0.126	0	0.667	0.929
CTRC	CFTR	9606.ENSP00000365116	9606.ENSP00000003084	0	0	0	0	0.042	0	0	0.774	0.774
CTRC	CPA1	9606.ENSP00000365116	9606.ENSP00000011292	0	0	0	0	0.456	0.406	0	0.810	0.933
CTRC	CLPS	9606.ENSP00000365116	9606.ENSP00000259938	0	0	0	0	0.655	0	0	0.330	0.758
CTRC	CELA3A	9606.ENSP00000365116	9606.ENSP00000290122	0	0	0.070	0.941	0.758	0.305	0	0.077	0.836
CTRC	CTRB2	9606.ENSP00000365116	9606.ENSP00000303963	0	0	0.098	0.884	0.548	0	0	0.138	0.618
CTRC	PLA2G1B	9606.ENSP00000365116	9606.ENSP00000312286	0	0	0	0	0.430	0	0	0.095	0.463
CTRC	SYCN	9606.ENSP00000365116	9606.ENSP00000325564	0	0	0	0	0.372	0	0	0.332	0.563
CTRC	CELA3B	9606.ENSP00000365116	9606.ENSP00000338369	0	0	0.067	0.947	0.627	0.305	0	0.071	0.745
CTRC	PRSS3	9606.ENSP00000365116	9606.ENSP00000354280	0	0	0.171	0.735	0.200	0	0	0.257	0.465
CTRC	PNLIP	9606.ENSP00000365116	9606.ENSP00000358223	0	0	0	0	0.330	0.045	0	0.371	0.563
CTRC	REG3A	9606.ENSP00000365116	9606.ENSP00000377456	0	0	0	0	0.333	0.046	0	0.154	0.415
CTRC	PRSS2	9606.ENSP00000365116	9606.ENSP00000488437	0	0	0.166	0.745	0.205	0	0	0.257	0.464
CTRC	CPB1	9606.ENSP00000365116	9606.ENSP00000417222	0	0	0	0	0.321	0.126	0	0.394	0.609
CTRC	GP2	9606.ENSP00000365116	9606.ENSP00000370767	0	0	0	0	0.601	0.094	0	0.230	0.697
CTRC	CEL	9606.ENSP00000365116	9606.ENSP00000501111	0	0	0	0	0.692	0.052	0	0.493	0.839
GC	TTR	9606.ENSP00000421725	9606.ENSP00000237014	0	0	0	0	0.728	0	0	0.645	0.899
GC	INS	9606.ENSP00000421725	9606.ENSP00000380432	0	0	0	0	0.062	0	0	0.459	0.471
